Film Code,Cinema Code,Total_Sales,Tickets Sold,Tickets Out,Show Time,Occupancy Percentage,Ticket Price,Ticket Use,Capacity,DATE,Month,Quarter,Day
1498,304,39600000,267,0,8,19.63,148314.6067,267,1360.163016,7/5/2018,7,3,5
1492,474,1360000,17,0,1,73.91,80000,17,23.0009471,7/6/2018,7,3,6
1492,352,1200000,15,0,1,13.89,80000,15,107.9913607,7/6/2018,7,3,6
1492,489,1140000,9,0,3,12,126666.6667,9,75,7/6/2018,7,3,6
1492,168,640000,8,0,3,3.42,80000,8,233.9181287,7/6/2018,7,3,6
1492,214,400000,8,0,4,1.39,50000,8,575.5395683,7/6/2018,7,3,6
1492,254,140000,2,0,6,0.13,70000,2,1538.461538,7/6/2018,7,3,6
1497,243,120000,2,0,2,0.53,60000,2,377.3584906,7/6/2018,7,3,6
1498,397,100000,2,0,2,0.3,50000,2,666.6666667,7/6/2018,7,3,6
1492,254,1680000,24,0,6,1.62,70000,24,1481.481481,7/7/2018,7,3,7
1492,489,1680000,21,0,3,28,80000,21,75,7/7/2018,7,3,7
1492,168,640000,8,0,3,3.42,80000,8,233.9181287,7/7/2018,7,3,7
1492,214,200000,8,0,4,1.39,25000,8,575.5395683,7/7/2018,7,3,7
1497,448,7050000,47,0,3,7.08,150000,47,663.8418079,7/7/2018,7,3,7
1498,448,17560000,118,0,4,15.53,148813.5593,118,759.8197038,7/7/2018,7,3,7
1492,489,600000,4,0,2,8,150000,4,50,7/8/2018,7,3,8
1492,254,420000,6,0,2,1.21,70000,6,495.8677686,7/8/2018,7,3,8
1497,142,200000,2,0,6,0.93,100000,2,215.0537634,7/8/2018,7,3,8
1498,397,100000,2,0,2,0.3,50000,2,666.6666667,7/8/2018,7,3,8
1492,489,3040000,38,0,3,50.67,80000,38,74.99506611,7/10/2018,7,3,10
1492,352,1040000,13,0,1,12.5,80000,13,104,7/10/2018,7,3,10
1492,168,500000,10,0,3,4.27,50000,10,234.1920375,7/10/2018,7,3,10
1492,254,385000,11,0,2,2.23,35000,11,493.2735426,7/10/2018,7,3,10
1492,214,150000,6,0,3,1.39,25000,6,431.6546763,7/10/2018,7,3,10
1497,448,32000000,400,0,4,52.63,80000,400,760.0228007,7/10/2018,7,3,10
1498,448,44000000,550,0,4,72.37,80000,550,759.9834185,7/10/2018,7,3,10
1492,168,480000,6,0,3,2.56,80000,6,234.375,7/11/2018,7,3,11
1492,214,150000,3,0,4,0.52,50000,3,576.9230769,7/11/2018,7,3,11
1492,254,140000,2,0,2,0.4,70000,2,500,7/11/2018,7,3,11
1497,441,75000,3,0,6,0.19,25000,3,1578.947368,7/11/2018,7,3,11
1498,324,70000,1,0,2,0.25,70000,1,400,7/11/2018,7,3,11
1492,489,2850000,19,0,1,76,150000,19,25,7/12/2018,7,3,12
1492,168,320000,4,0,3,1.71,80000,4,233.9181287,7/12/2018,7,3,12
1492,254,140000,2,0,2,0.4,70000,2,500,7/12/2018,7,3,12
1497,448,27000000,180,0,3,31.58,150000,180,569.9810006,7/12/2018,7,3,12
1498,448,56545000,386,0,5,40.63,146489.6373,386,950.0369185,7/12/2018,7,3,12
1492,168,320000,4,0,3,1.71,80000,4,233.9181287,7/13/2018,7,3,13
1497,507,300000,5,0,1,2.75,60000,5,181.8181818,7/13/2018,7,3,13
1498,533,180000,3,0,1,2.73,60000,3,109.8901099,7/13/2018,7,3,13
1498,453,90000,3,0,4,3,30000,3,100,7/13/2018,7,3,13
1492,489,2000000,25,0,1,62.5,80000,25,40,7/14/2018,7,3,14
1497,448,8400000,56,0,4,7.14,150000,56,784.3137255,7/14/2018,7,3,14
1498,448,32270000,217,0,5,22.84,148709.6774,217,950.0875657,7/14/2018,7,3,14
1492,489,1500000,10,0,1,25,150000,10,40,7/15/2018,7,3,15
1497,489,240000,3,0,3,2.38,80000,3,126.0504202,7/15/2018,7,3,15
1498,536,120000,2,0,1,2,60000,2,100,7/15/2018,7,3,15
1492,168,320000,4,0,3,1.71,80000,4,233.9181287,7/16/2018,7,3,16
1497,448,9120000,70,0,3,11.9,130285.7143,70,588.2352941,7/16/2018,7,3,16
1498,448,38279999,259,0,5,27.26,147799.2239,259,950.1100514,7/16/2018,7,3,16
1492,489,2640000,33,0,1,82.5,80000,33,40,7/17/2018,7,3,17
1497,518,360000,6,0,2,4,60000,6,150,7/17/2018,7,3,17
1498,198,245000,7,0,1,4.07,35000,7,171.990172,7/17/2018,7,3,17
1492,489,1200000,8,0,1,32,150000,8,25,7/18/2018,7,3,18
1497,448,13200000,91,0,3,15.48,145054.9451,91,587.8552972,7/18/2018,7,3,18
1498,304,44250000,304,0,7,25.55,145559.2105,304,1189.823875,7/18/2018,7,3,18
1492,352,800000,10,0,1,5.68,80000,10,176.056338,7/19/2018,7,3,19
1492,489,750000,5,0,1,20,150000,5,25,7/19/2018,7,3,19
1492,168,400000,5,0,3,2.14,80000,5,233.6448598,7/19/2018,7,3,19
1497,531,300000,5,0,1,6.1,60000,5,81.96721311,7/19/2018,7,3,19
1498,453,120000,4,0,1,16,30000,4,25,7/19/2018,7,3,19
1492,168,320000,4,0,3,1.71,80000,4,233.9181287,7/20/2018,7,3,20
1497,448,27300000,182,0,3,30.95,150000,182,588.0452342,7/20/2018,7,3,20
1498,448,87909998,590,0,6,51.75,148999.9966,590,1140.096618,7/20/2018,7,3,20
1497,556,720000,6,0,1,6.12,120000,6,98.03921569,7/21/2018,7,3,21
1498,517,100000,2,0,1,1.32,50000,2,151.5151515,7/21/2018,7,3,21
1492,238,1200000,20,0,3,3.24,60000,20,617.2839506,7/22/2018,7,3,22
1492,168,400000,5,0,3,2.14,80000,5,233.6448598,7/22/2018,7,3,22
1497,448,7440000,54,0,2,14.21,137777.7778,54,380.0140746,7/22/2018,7,3,22
1498,71,30450000,203,0,3,28.31,150000,203,717.0611091,7/22/2018,7,3,22
1492,238,900000,15,0,3,2.43,60000,15,617.2839506,7/23/2018,7,3,23
1492,168,320000,4,0,3,1.71,80000,4,233.9181287,7/23/2018,7,3,23
1497,518,120000,2,0,3,0.89,60000,2,224.7191011,7/23/2018,7,3,23
1498,453,90000,3,0,1,12,30000,3,25,7/23/2018,7,3,23
1492,238,1410000,47,0,3,7.61,30000,47,617.60841,7/24/2018,7,3,24
1497,448,28160000,352,0,3,61.75,80000,352,570.0404858,7/24/2018,7,3,24
1498,304,75440000,946,0,10,55.65,79746.30021,946,1699.910153,7/24/2018,7,3,24
1492,238,840000,14,0,3,2.27,60000,14,616.7400881,7/25/2018,7,3,25
1497,452,1800000,12,0,2,8.57,150000,12,140.0233372,7/25/2018,7,3,25
1497,524,1800000,12,0,1,41.38,150000,12,28.99951667,7/25/2018,7,3,25
1497,518,900000,15,0,1,27.27,60000,15,55.00550055,7/25/2018,7,3,25
1497,531,420000,7,0,1,12.73,60000,7,54.98821681,7/25/2018,7,3,25
1498,448,73969998,520,0,6,45.61,142249.9962,520,1140.100855,7/25/2018,7,3,25
1498,441,200000,4,0,6,0.26,50000,4,1538.461538,7/25/2018,7,3,25
1492,238,900000,15,0,3,2.43,60000,15,617.2839506,7/26/2018,7,3,26
1497,531,360000,6,0,1,10.91,60000,6,54.99541705,7/26/2018,7,3,26
1498,533,120000,2,0,1,1.82,60000,2,109.8901099,7/26/2018,7,3,26
1492,238,1320000,22,0,3,3.56,60000,22,617.9775281,7/27/2018,7,3,27
1497,452,10050000,67,0,2,47.86,150000,67,139.9916423,7/27/2018,7,3,27
1498,94,280000,4,0,2,0.39,70000,4,1025.641026,7/27/2018,7,3,27
1498,466,240000,4,0,1,2.34,60000,4,170.9401709,7/27/2018,7,3,27
1498,503,240000,6,0,1,7.23,40000,6,82.98755187,7/27/2018,7,3,27
1498,397,200000,4,0,1,1.2,50000,4,333.3333333,7/27/2018,7,3,27
1492,238,480000,8,0,3,1.29,60000,8,620.1550388,7/28/2018,7,3,28
1497,524,2080000,26,0,1,89.66,80000,26,28.99843855,7/28/2018,7,3,28
1497,531,180000,3,0,1,5.45,60000,3,55.04587156,7/28/2018,7,3,28
1498,304,34650000,231,0,9,15.1,150000,231,1529.801325,7/28/2018,7,3,28
1492,238,660000,11,0,3,1.78,60000,11,617.9775281,7/29/2018,7,3,29
1497,524,3150000,21,0,1,72.41,150000,21,29.00151913,7/29/2018,7,3,29
1497,531,300000,5,0,1,9.09,60000,5,55.00550055,7/29/2018,7,3,29
1498,496,300000,6,0,2,2.79,50000,6,215.0537634,7/29/2018,7,3,29
1498,466,180000,3,0,1,1.75,60000,3,171.4285714,7/29/2018,7,3,29
1492,238,600000,10,0,3,1.62,60000,10,617.2839506,7/30/2018,7,3,30
1497,339,120000,2,0,4,0.17,60000,2,1176.470588,7/30/2018,7,3,30
1498,448,38015000,295,0,4,38.82,128864.4068,295,759.9175683,7/30/2018,7,3,30
1498,304,30000000,200,0,9,13.07,150000,200,1530.221882,7/30/2018,7,3,30
1492,238,540000,18,0,3,2.91,30000,18,618.556701,7/31/2018,7,3,31
1497,524,2320000,29,0,1,100,80000,29,29,7/31/2018,7,3,31
1498,94,440000,11,0,2,1.07,40000,11,1028.037383,7/31/2018,7,3,31
1492,238,480000,8,0,3,1.29,60000,8,620.1550388,8/1/2018,8,3,1
1497,339,1080000,18,0,4,1.5,60000,18,1200,8/1/2018,8,3,1
1498,448,44665000,355,0,5,37.13,125816.9014,355,956.1001885,8/1/2018,8,3,1
1498,304,33750000,225,0,9,14.71,150000,225,1529.57172,8/1/2018,8,3,1
1494,448,12780000,87,0,2,22.19,146896.5517,87,392.0684993,8/1/2018,8,3,1
1494,518,9320000,60,0,3,38.46,155333.3333,60,156.0062402,8/1/2018,8,3,1
1494,489,4990000,37,0,3,40.22,134864.8649,37,91.99403282,8/1/2018,8,3,1
1494,380,2540000,29,0,1,29,87586.2069,29,100,8/1/2018,8,3,1
1494,166,2380000,34,0,2,7.16,70000,34,474.8603352,8/1/2018,8,3,1
1494,499,1700000,17,0,1,8.59,100000,17,197.9045402,8/1/2018,8,3,1
1494,247,720000,13,0,2,6.02,55384.61538,13,215.9468439,8/1/2018,8,3,1
1494,482,330000,11,0,1,4.07,30000,11,270.2702703,8/1/2018,8,3,1
1494,266,300000,2,0,2,0.65,150000,2,307.6923077,8/1/2018,8,3,1
1494,488,280000,8,0,1,3.01,35000,8,265.7807309,8/1/2018,8,3,1
1494,323,240000,4,0,4,1.15,60000,4,347.826087,8/1/2018,8,3,1
1492,238,420000,7,0,3,1.13,60000,7,619.4690265,8/2/2018,8,3,2
1497,339,600000,10,0,4,0.83,60000,10,1204.819277,8/2/2018,8,3,2
1497,326,420000,7,0,1,2.44,60000,7,286.8852459,8/2/2018,8,3,2
1498,397,100000,2,0,1,0.6,50000,2,333.3333333,8/2/2018,8,3,2
1498,517,100000,2,0,1,1.32,50000,2,151.5151515,8/2/2018,8,3,2
1494,448,37010000,247,0,3,42.01,149838.0567,247,587.9552488,8/2/2018,8,3,2
1494,489,8330000,56,0,4,47.86,148750,56,117.0079398,8/2/2018,8,3,2
1494,266,4200000,28,0,1,17.18,150000,28,162.9802095,8/2/2018,8,3,2
1494,513,2910000,26,0,1,10.48,111923.0769,26,248.0916031,8/2/2018,8,3,2
1494,518,2580000,29,1,2,18.35,88965.51724,28,158.0381471,8/2/2018,8,3,2
1494,166,1435000,23,0,2,4.84,62391.30435,23,475.2066116,8/2/2018,8,3,2
1494,247,1360000,22,0,2,10.19,61818.18182,22,215.8979392,8/2/2018,8,3,2
1494,380,1360000,16,0,1,16,85000,16,100,8/2/2018,8,3,2
1494,482,900000,30,0,1,11.11,30000,30,270.0270027,8/2/2018,8,3,2
1494,323,300000,5,0,4,1.44,60000,5,347.2222222,8/2/2018,8,3,2
1494,524,300000,2,0,1,6.9,150000,2,28.98550725,8/2/2018,8,3,2
1494,499,240000,2,0,1,0.88,120000,2,227.2727273,8/2/2018,8,3,2
1494,480,140000,2,0,1,1.82,70000,2,109.8901099,8/2/2018,8,3,2
1492,238,900000,15,0,3,2.43,60000,15,617.2839506,8/3/2018,8,3,3
1497,339,180000,3,0,4,0.25,60000,3,1200,8/3/2018,8,3,3
1498,448,84569999,571,0,8,37.27,148108.5797,571,1532.063322,8/3/2018,8,3,3
1498,304,66150000,441,0,8,32.43,150000,441,1359.851989,8/3/2018,8,3,3
1498,71,45750000,307,4,6,21.41,149022.8013,303,1433.909388,8/3/2018,8,3,3
1494,513,12840000,107,0,1,45.53,120000,107,235.0098836,8/3/2018,8,3,3
1494,489,10850000,86,0,3,93.48,126162.7907,86,91.9982884,8/3/2018,8,3,3
1494,166,4025000,59,0,2,12.42,68220.33898,59,475.0402576,8/3/2018,8,3,3
1494,518,2580000,43,0,1,54.43,60000,43,79.00055117,8/3/2018,8,3,3
1494,247,2120000,33,0,2,15.28,64242.42424,33,215.9685864,8/3/2018,8,3,3
1494,380,1760000,20,0,1,20,88000,20,100,8/3/2018,8,3,3
1494,480,1540000,22,0,1,20,70000,22,110,8/3/2018,8,3,3
1494,266,900000,6,0,1,3.68,150000,6,163.0434783,8/3/2018,8,3,3
1494,323,900000,15,0,4,4.31,60000,15,348.0278422,8/3/2018,8,3,3
1494,499,840000,7,0,1,3.54,120000,7,197.740113,8/3/2018,8,3,3
1494,524,750000,5,0,1,17.24,150000,5,29.00232019,8/3/2018,8,3,3
1494,482,180000,6,0,1,2.22,30000,6,270.2702703,8/3/2018,8,3,3
1492,238,420000,7,0,3,1.13,60000,7,619.4690265,8/4/2018,8,3,4
1497,339,120000,2,0,4,0.17,60000,2,1176.470588,8/4/2018,8,3,4
1498,55,240000,3,0,1,1.11,80000,3,270.2702703,8/4/2018,8,3,4
1498,397,225000,9,0,1,2.69,25000,9,334.5724907,8/4/2018,8,3,4
1498,509,150000,3,0,1,1.17,50000,3,256.4102564,8/4/2018,8,3,4
1498,476,100000,2,0,2,0.18,50000,2,1111.111111,8/4/2018,8,3,4
1494,513,5520000,92,0,1,37.25,60000,92,246.9798658,8/4/2018,8,3,4
1494,489,5280000,66,0,3,71.74,80000,66,91.99888486,8/4/2018,8,3,4
1494,166,1925000,29,0,2,6.11,66379.31034,29,474.6317512,8/4/2018,8,3,4
1494,499,1200000,12,0,1,6.06,100000,12,198.019802,8/4/2018,8,3,4
1494,266,1050000,7,0,1,4.29,150000,7,163.1701632,8/4/2018,8,3,4
1494,518,720000,12,0,1,15.19,60000,12,78.99934167,8/4/2018,8,3,4
1494,482,420000,14,0,1,5.19,30000,14,269.7495183,8/4/2018,8,3,4
1494,247,360000,7,0,1,17.5,51428.57143,7,40,8/4/2018,8,3,4
1492,238,420000,7,0,3,1.13,60000,7,619.4690265,8/5/2018,8,3,5
1497,339,120000,2,0,4,0.17,60000,2,1176.470588,8/5/2018,8,3,5
1498,304,27750000,185,0,9,12.28,150000,185,1506.514658,8/5/2018,8,3,5
1494,489,3840000,26,0,2,38.81,147692.3077,26,66.99304303,8/5/2018,8,3,5
1494,266,1280000,16,0,1,9.82,80000,16,162.9327902,8/5/2018,8,3,5
1494,518,1200000,20,0,2,14.93,60000,20,133.9584729,8/5/2018,8,3,5
1494,380,940000,10,0,1,10,94000,10,100,8/5/2018,8,3,5
1494,480,840000,12,0,1,10.91,70000,12,109.9908341,8/5/2018,8,3,5
1494,247,720000,14,0,1,35,51428.57143,14,40,8/5/2018,8,3,5
1494,488,600000,15,0,1,5.64,40000,15,265.9574468,8/5/2018,8,3,5
1494,482,570000,19,0,1,7.04,30000,19,269.8863636,8/5/2018,8,3,5
1494,524,160000,2,0,1,6.9,80000,2,28.98550725,8/5/2018,8,3,5
1492,238,780000,13,0,3,2.1,60000,13,619.047619,8/6/2018,8,3,6
1497,339,960000,16,0,4,1.33,60000,16,1203.007519,8/6/2018,8,3,6
1498,184,80000,1,0,1,0.51,80000,1,196.0784314,8/6/2018,8,3,6
1498,453,80000,2,0,2,4,40000,2,50,8/6/2018,8,3,6
1494,489,3520000,27,2,3,29.35,130370.3704,25,91.99318569,8/6/2018,8,3,6
1494,518,2400000,40,1,2,58.82,60000,39,68.00408024,8/6/2018,8,3,6
1494,247,1520000,28,0,1,70,54285.71429,28,40,8/6/2018,8,3,6
1494,499,1000000,10,0,2,2.53,100000,10,395.256917,8/6/2018,8,3,6
1494,482,600000,20,0,1,7.41,30000,20,269.9055331,8/6/2018,8,3,6
1494,380,540000,6,0,1,6,90000,6,100,8/6/2018,8,3,6
1494,524,480000,6,0,1,20.69,80000,6,28.99951667,8/6/2018,8,3,6
1494,488,400000,10,0,1,3.76,40000,10,265.9574468,8/6/2018,8,3,6
1492,312,1360000,34,0,1,53.13,40000,34,63.99397704,8/7/2018,8,3,7
1498,448,73360000,917,0,8,59.86,80000,917,1531.907785,8/7/2018,8,3,7
1498,304,58880000,738,0,8,54.26,79783.19783,738,1360.117951,8/7/2018,8,3,7
1494,513,14100000,235,0,1,95.14,60000,235,247.0044145,8/7/2018,8,3,7
1494,499,9240000,154,0,1,67.84,60000,154,227.004717,8/7/2018,8,3,7
1494,489,7680000,96,0,4,82.05,80000,96,117.0018282,8/7/2018,8,3,7
1494,266,7120000,89,0,1,54.6,80000,89,163.003663,8/7/2018,8,3,7
1494,480,3780000,108,0,1,98.18,35000,108,110.0020371,8/7/2018,8,3,7
1494,380,2550000,51,0,1,51,50000,51,100,8/7/2018,8,3,7
1494,524,2320000,29,0,1,100,80000,29,29,8/7/2018,8,3,7
1494,247,1520000,38,0,1,95,40000,38,40,8/7/2018,8,3,7
1494,518,940000,2,0,1,9.09,470000,2,22.00220022,8/7/2018,8,3,7
1494,482,180000,6,0,1,2.22,30000,6,270.2702703,8/7/2018,8,3,7
1497,556,1200000,10,0,1,10.2,120000,10,98.03921569,8/8/2018,8,3,8
1498,509,150000,3,0,1,1.17,50000,3,256.4102564,8/8/2018,8,3,8
1498,477,150000,3,0,1,1.52,50000,3,197.3684211,8/8/2018,8,3,8
1498,531,60000,2,0,2,1.46,30000,2,136.9863014,8/8/2018,8,3,8
1494,380,1760000,20,0,1,20,88000,20,100,8/8/2018,8,3,8
1494,247,1080000,21,0,1,52.5,51428.57143,21,40,8/8/2018,8,3,8
1494,266,750000,5,0,1,3.07,150000,5,162.8664495,8/8/2018,8,3,8
1494,482,660000,22,0,1,8.15,30000,22,269.9386503,8/8/2018,8,3,8
1494,499,400000,4,0,2,1.01,100000,4,396.039604,8/8/2018,8,3,8
