Film Code,Cinema Code,Total_Sales,Tickets Sold,Tickets Out,Show Time,Occupancy Percentage,Ticket Price,Ticket Use,Capacity,DATE,Month,Quarter,Day
1498,304,45900000,306,0,8,22.5,150000,306,1360,8/9/2018,8,3,9
1494,513,7410000,63,0,1,25.4,117619.0476,63,248.0314961,8/9/2018,8,3,9
1494,266,6300000,42,0,1,25.77,150000,42,162.9802095,8/9/2018,8,3,9
1494,482,1170000,39,0,2,7.22,30000,39,540.166205,8/9/2018,8,3,9
1492,312,320000,4,0,1,6.25,80000,4,64,8/10/2018,8,3,10
1498,62,160000,2,0,2,0.63,80000,2,317.4603175,8/10/2018,8,3,10
1494,513,11100000,97,0,1,39.27,114432.9897,97,247.0078941,8/10/2018,8,3,10
1494,266,1800000,12,0,1,7.36,150000,12,163.0434783,8/10/2018,8,3,10
1494,380,1480000,16,0,1,16,92500,16,100,8/10/2018,8,3,10
1494,482,1230000,41,0,2,7.59,30000,41,540.1844532,8/10/2018,8,3,10
1498,89,18000000,225,0,7,25.92,80000,225,868.0555556,8/11/2018,8,3,11
1494,482,240000,8,0,1,2.96,30000,8,270.2702703,8/11/2018,8,3,11
1492,312,320000,4,0,1,6.25,80000,4,64,8/12/2018,8,3,12
1498,381,90000,3,0,2,0.88,30000,3,340.9090909,8/12/2018,8,3,12
1494,266,800000,10,0,1,6.13,80000,10,163.132137,8/12/2018,8,3,12
1498,448,18010000,141,0,5,14.84,127730.4965,141,950.1347709,8/13/2018,8,3,13
1494,266,1650000,11,0,1,6.75,150000,11,162.962963,8/13/2018,8,3,13
1494,380,680000,8,0,1,8,85000,8,100,8/13/2018,8,3,13
1498,477,50000,2,0,1,1.01,25000,2,198.019802,8/14/2018,8,3,14
1494,513,10560000,176,0,1,70.97,60000,176,247.9921093,8/14/2018,8,3,14
1494,266,3920000,49,0,1,30.06,80000,49,163.0073187,8/14/2018,8,3,14
1498,448,20030000,144,0,5,15.16,139097.2222,144,949.8680739,8/15/2018,8,3,15
1494,266,1350000,9,0,1,5.52,150000,9,163.0434783,8/15/2018,8,3,15
1494,482,120000,4,0,1,1.48,30000,4,270.2702703,8/15/2018,8,3,15
1498,448,36250000,246,0,6,21.58,147357.7236,246,1139.944393,8/16/2018,8,3,16
1494,513,6720000,56,0,1,22.67,120000,56,247.0224967,8/16/2018,8,3,16
1494,266,1800000,12,0,1,7.36,150000,12,163.0434783,8/16/2018,8,3,16
1498,338,80000,2,0,1,0.94,40000,2,212.7659574,8/17/2018,8,3,17
1498,477,50000,1,0,1,0.51,50000,1,196.0784314,8/17/2018,8,3,17
1498,89,16000000,200,0,7,35.71,80000,200,560.0672081,8/18/2018,8,3,18
1498,115,8450000,169,0,3,25.38,50000,169,665.8786446,8/18/2018,8,3,18
1498,448,8100000,54,0,3,9.47,150000,54,570.2217529,8/18/2018,8,3,18
1494,266,3000000,20,0,1,12.27,150000,20,162.999185,8/18/2018,8,3,18
1498,194,450000,9,0,1,3.42,50000,9,263.1578947,8/19/2018,8,3,19
1498,214,450000,9,0,6,1.04,50000,9,865.3846154,8/19/2018,8,3,19
1498,518,400000,4,0,1,7.27,100000,4,55.02063274,8/19/2018,8,3,19
1498,488,400000,10,0,1,3.76,40000,10,265.9574468,8/19/2018,8,3,19
1498,381,390000,13,0,2,3.82,30000,13,340.3141361,8/19/2018,8,3,19
1498,57,360000,3,0,1,1.44,120000,3,208.3333333,8/19/2018,8,3,19
1498,170,280000,4,0,2,0.39,70000,4,1025.641026,8/19/2018,8,3,19
1498,365,280000,4,0,2,0.64,70000,4,625,8/19/2018,8,3,19
1498,528,250000,5,0,2,2.73,50000,5,183.1501832,8/19/2018,8,3,19
1498,548,180000,6,0,1,2.23,30000,6,269.058296,8/19/2018,8,3,19
1494,266,720000,9,0,1,5.52,80000,9,163.0434783,8/19/2018,8,3,19
1498,448,11559998,79,0,5,8.32,146329.0886,79,949.5192308,8/20/2018,8,3,20
1494,266,300000,2,0,1,1.23,150000,2,162.601626,8/20/2018,8,3,20
1498,214,225000,9,0,6,1.04,25000,9,865.3846154,8/21/2018,8,3,21
1498,531,210000,7,0,1,4.96,30000,7,141.1290323,8/21/2018,8,3,21
1494,518,9400000,20,0,2,76.92,470000,20,26.00104004,8/21/2018,8,3,21
1494,266,7200000,90,0,1,55.21,80000,90,163.0139467,8/21/2018,8,3,21
1498,501,39400000,657,0,4,81.72,59969.5586,657,803.9647577,8/22/2018,8,3,22
1498,548,300000,10,0,1,3.72,30000,10,268.8172043,8/23/2018,8,3,23
1498,495,240000,4,0,1,1.4,60000,4,285.7142857,8/23/2018,8,3,23
1498,448,16350000,109,0,3,19.12,150000,109,570.083682,8/24/2018,8,3,24
1498,548,150000,6,0,1,2.23,25000,6,269.058296,8/25/2018,8,3,25
1498,34,5760000,48,0,4,6,120000,48,800,8/26/2018,8,3,26
1498,548,120000,4,0,1,1.49,30000,4,268.4563758,8/27/2018,8,3,27
1498,181,100000,2,0,3,0.44,50000,2,454.5454545,8/27/2018,8,3,27
1498,338,80000,2,0,1,0.94,40000,2,212.7659574,8/27/2018,8,3,27
1498,448,16720000,209,0,4,27.5,80000,209,760,8/28/2018,8,3,28
1498,34,14640000,244,0,3,35.36,60000,244,690.0452489,8/28/2018,8,3,28
1498,222,160000,2,0,2,0.98,80000,2,204.0816327,8/29/2018,8,3,29
1498,548,120000,4,0,1,1.49,30000,4,268.4563758,8/29/2018,8,3,29
1498,247,80000,2,0,1,5,40000,2,40,8/29/2018,8,3,29
1498,524,11670000,110,0,5,43.14,106090.9091,110,254.9837738,8/30/2018,8,3,30
1498,326,240000,4,0,1,1.39,60000,4,287.7697842,8/31/2018,8,3,31
1498,338,150000,3,0,1,1.22,50000,3,245.9016393,8/31/2018,8,3,31
1498,489,6320000,79,0,6,26.33,80000,79,300.0379795,9/1/2018,9,3,1
1498,89,6000000,75,0,1,60.48,80000,75,124.0079365,9/1/2018,9,3,1
1498,380,160000,4,0,1,5.71,40000,4,70.0525394,9/2/2018,9,3,2
1498,381,120000,4,0,2,1.18,30000,4,338.9830508,9/2/2018,9,3,2
1498,448,10930000,85,0,3,14.91,128588.2353,85,570.0871898,9/3/2018,9,3,3
1498,489,3820000,32,0,6,10.67,119375,32,299.9062793,9/3/2018,9,3,3
1494,535,3570000,51,0,10,4.86,70000,51,1049.382716,9/3/2018,9,3,3
1498,548,200000,8,0,1,2.97,25000,8,269.3602694,9/4/2018,9,3,4
1498,381,150000,5,0,2,1.47,30000,5,340.1360544,9/4/2018,9,3,4
1494,535,15480000,387,0,10,36.86,40000,387,1049.918611,9/4/2018,9,3,4
1567,448,160000,2,0,1,1.05,80000,2,190.4761905,9/5/2018,9,3,5
1498,448,10800000,74,0,4,9.74,145945.9459,74,759.7535934,9/5/2018,9,3,5
1567,98,5160000,43,0,7,1.4,120000,43,3071.428571,9/6/2018,9,3,6
1498,194,100000,2,0,1,0.76,50000,2,263.1578947,9/6/2018,9,3,6
1498,222,80000,1,0,2,0.6,80000,1,166.6666667,9/6/2018,9,3,6
1498,55,80000,9,0,1,3.33,8888.888889,9,270.2702703,9/6/2018,9,3,6
1567,94,320000,4,0,6,0.13,80000,4,3076.923077,9/7/2018,9,3,7
1498,39,34980000,319,0,1,57.89,109655.1724,319,551.0450855,9/7/2018,9,3,7
1498,524,13300000,119,0,5,59.8,111764.7059,119,198.9966555,9/7/2018,9,3,7
1567,98,7080000,59,0,7,1.92,120000,59,3072.916667,9/8/2018,9,3,8
1498,484,240000,4,0,2,1.33,60000,4,300.7518797,9/8/2018,9,3,8
1498,498,240000,4,0,1,1.6,60000,4,250,9/8/2018,9,3,8
1498,338,100000,2,0,1,0.94,50000,2,212.7659574,9/8/2018,9,3,8
1567,524,160000,2,0,7,0.22,80000,2,909.0909091,9/9/2018,9,3,9
1498,535,12740000,182,0,10,17.33,70000,182,1050.201962,9/9/2018,9,3,9
1567,98,3480000,29,0,7,0.94,120000,29,3085.106383,9/10/2018,9,3,10
1498,528,150000,3,0,1,2.24,50000,3,133.9285714,9/10/2018,9,3,10
1567,141,320000,4,0,1,4.6,80000,4,86.95652174,9/11/2018,9,3,11
1498,535,24440000,611,0,10,58.19,40000,611,1050.008593,9/11/2018,9,3,11
1567,524,2960000,37,0,7,4.03,80000,37,918.1141439,9/12/2018,9,3,12
1498,222,160000,4,0,2,2.38,40000,4,168.0672269,9/12/2018,9,3,12
1498,484,60000,2,0,3,0.44,30000,2,454.5454545,9/12/2018,9,3,12
1567,181,120000,2,0,2,0.63,60000,2,317.4603175,9/13/2018,9,3,13
1498,524,7070000,63,0,5,26.92,112222.2222,63,234.0267459,9/13/2018,9,3,13
1498,141,4500000,30,0,4,5.81,150000,30,516.3511188,9/13/2018,9,3,13
1498,304,4050000,27,0,1,18.37,150000,27,146.9787697,9/13/2018,9,3,13
1567,448,5850000,39,0,2,10.26,150000,39,380.1169591,9/14/2018,9,3,14
1498,484,240000,4,0,3,0.89,60000,4,449.4382022,9/14/2018,9,3,14
1498,214,200000,4,0,6,0.46,50000,4,869.5652174,9/14/2018,9,3,14
1498,194,150000,3,0,1,1.14,50000,3,263.1578947,9/14/2018,9,3,14
1498,495,120000,2,0,1,0.7,60000,2,285.7142857,9/14/2018,9,3,14
1567,181,60000,1,0,2,0.32,60000,1,312.5,9/15/2018,9,3,15
1498,524,4400000,55,0,5,23.5,80000,55,234.0425532,9/15/2018,9,3,15
1498,174,2310000,33,0,8,1.26,70000,33,2619.047619,9/15/2018,9,3,15
1498,344,2250000,15,0,3,4.59,150000,15,326.7973856,9/15/2018,9,3,15
1498,489,2000000,28,1,6,9.33,71428.57143,27,300.1071811,9/15/2018,9,3,15
1567,98,2760000,23,0,7,1.78,120000,23,1292.134831,9/16/2018,9,3,16
1498,222,240000,3,0,2,1.47,80000,3,204.0816327,9/16/2018,9,3,16
1498,214,200000,4,0,6,0.46,50000,4,869.5652174,9/16/2018,9,3,16
1498,453,160000,4,0,3,5.33,40000,4,75.04690432,9/16/2018,9,3,16
1498,528,120000,2,0,1,4.26,60000,2,46.94835681,9/16/2018,9,3,16
1498,338,100000,2,0,2,0.44,50000,2,454.5454545,9/16/2018,9,3,16
1567,518,120000,2,0,2,2.94,60000,2,68.02721088,9/17/2018,9,3,17
1498,524,4650000,39,0,5,16.67,119230.7692,39,233.9532094,9/17/2018,9,3,17
1567,448,2320000,29,0,2,7.63,80000,29,380.078637,9/18/2018,9,3,18
1498,214,325000,13,0,4,2.26,25000,13,575.2212389,9/18/2018,9,3,18
1498,528,300000,6,0,1,4.48,50000,6,133.9285714,9/18/2018,9,3,18
1498,243,210000,7,0,2,1.87,30000,7,374.3315508,9/18/2018,9,3,18
1498,172,150000,3,0,2,1.03,50000,3,291.2621359,9/18/2018,9,3,18
1498,164,140000,4,0,4,2.27,35000,4,176.2114537,9/18/2018,9,3,18
1498,480,140000,4,0,1,3.64,35000,4,109.8901099,9/18/2018,9,3,18
1498,222,120000,3,0,2,1.25,40000,3,240,9/18/2018,9,3,18
1567,442,100000,1,0,1,0.51,100000,1,196.0784314,9/23/2018,9,3,23
1498,174,2100000,30,0,8,1.15,70000,30,2608.695652,9/23/2018,9,3,23
1498,304,1200000,8,0,1,5.44,150000,8,147.0588235,9/23/2018,9,3,23
1498,513,720000,6,0,1,2.42,120000,6,247.9338843,9/23/2018,9,3,23
1567,448,5850000,39,0,2,10.26,150000,39,380.1169591,9/24/2018,9,3,24
1498,164,140000,2,0,4,1.14,70000,2,175.4385965,9/24/2018,9,3,24
1498,453,120000,3,0,4,3,40000,3,100,9/24/2018,9,3,24
1498,194,100000,2,0,1,0.76,50000,2,263.1578947,9/24/2018,9,3,24
1498,247,80000,2,0,1,5,40000,2,40,9/24/2018,9,3,24
1567,181,180000,3,0,2,0.95,60000,3,315.7894737,9/25/2018,9,3,25
1498,513,3780000,63,0,1,25.51,60000,63,246.9619757,9/25/2018,9,3,25
1498,89,3760000,47,0,1,29.38,80000,47,159.9727706,9/25/2018,9,3,25
1567,230,1300000,13,0,4,1.89,100000,13,687.8306878,9/26/2018,9,3,26
1498,480,140000,2,0,1,1.82,70000,2,109.8901099,9/26/2018,9,3,26
1567,448,1800000,12,0,1,6.32,150000,12,189.8734177,9/27/2018,9,3,27
1567,163,240000,2,0,3,1.9,120000,2,105.2631579,9/27/2018,9,3,27
1498,489,3750000,25,0,1,100,150000,25,25,9/27/2018,9,3,27
1567,350,3100000,31,0,3,4.65,100000,31,666.6666667,9/28/2018,9,3,28
1498,247,120000,3,0,1,7.5,40000,3,40,9/28/2018,9,3,28
1567,350,300000,3,0,3,0.45,100000,3,666.6666667,9/29/2018,9,3,29
1498,489,1600000,20,0,1,80,80000,20,25,9/29/2018,9,3,29
1567,230,650000,13,0,4,1.89,50000,13,687.8306878,9/30/2018,9,3,30
1567,350,200000,2,0,3,0.3,100000,2,666.6666667,9/30/2018,9,3,30
1498,339,120000,2,0,4,0.17,60000,2,1176.470588,9/30/2018,9,3,30
1498,72,11400000,190,0,1,56.05,60000,190,338.9830508,10/1/2018,10,4,1
1567,230,510000,17,0,4,2.47,30000,17,688.2591093,10/2/2018,10,4,2
1567,163,300000,5,0,2,7.14,60000,5,70.0280112,10/2/2018,10,4,2
1498,55,80000,35,0,2,6.48,2285.714286,35,540.1234568,10/2/2018,10,4,2
1498,184,1160000,29,0,1,14.87,40000,29,195.0235373,10/3/2018,10,4,3
1498,339,120000,2,0,4,0.17,60000,2,1176.470588,10/4/2018,10,4,4
1498,524,2320000,29,0,1,100,80000,29,29,10/5/2018,10,4,5
1498,91,2160000,18,0,3,1.33,120000,18,1353.383459,10/5/2018,10,4,5
1498,528,60000,1,0,1,2.13,60000,1,46.94835681,10/6/2018,10,4,6
1498,304,4200000,28,0,1,16.47,150000,28,170.0060716,10/7/2018,10,4,7
1498,529,60000,1,0,1,2.13,60000,1,46.94835681,10/8/2018,10,4,8
1498,489,7120000,89,0,3,63.57,80000,89,140.0031461,10/9/2018,10,4,9
1498,540,240000,4,0,1,2.33,60000,4,171.6738197,10/10/2018,10,4,10
1498,222,3840000,48,0,1,40,80000,48,120,10/11/2018,10,4,11
1498,513,3240000,27,0,1,10.89,120000,27,247.9338843,10/12/2018,10,4,12
1498,115,2600000,26,0,1,29.55,100000,26,87.98646362,10/12/2018,10,4,12
1498,540,2430000,81,0,1,47.09,30000,81,172.0110427,10/12/2018,10,4,12
1498,243,1680000,28,0,2,7.49,60000,28,373.8317757,10/12/2018,10,4,12
1498,339,1560000,26,0,1,8.67,60000,26,299.8846597,10/12/2018,10,4,12
1498,529,1200000,10,0,1,21.28,120000,10,46.9924812,10/12/2018,10,4,12
1498,181,360000,3,0,1,2,120000,3,150,10/12/2018,10,4,12
1498,484,300000,5,0,3,1.11,60000,5,450.4504505,10/12/2018,10,4,12
1498,222,160000,2,0,1,1.67,80000,2,119.760479,10/12/2018,10,4,12
1498,55,160000,7,0,1,2.59,22857.14286,7,270.2702703,10/12/2018,10,4,12
1498,165,1520000,38,0,1,29.23,40000,38,130.0034211,10/13/2018,10,4,13
1498,339,360000,6,0,1,2,60000,6,300,10/13/2018,10,4,13
1498,142,200000,2,0,5,1.14,100000,2,175.4385965,10/13/2018,10,4,13
1498,339,780000,13,0,1,4.33,60000,13,300.2309469,10/14/2018,10,4,14
1498,142,200000,2,0,5,1.14,100000,2,175.4385965,10/14/2018,10,4,14
1498,484,3000000,50,0,3,11.11,60000,50,450.0450045,10/15/2018,10,4,15
1498,165,600000,15,0,1,11.54,40000,15,129.982669,10/15/2018,10,4,15
1498,529,300000,5,0,1,10.64,60000,5,46.9924812,10/15/2018,10,4,15
1498,480,210000,3,0,1,2.73,70000,3,109.8901099,10/15/2018,10,4,15
1498,484,4230000,141,0,3,31.33,30000,141,450.0478774,10/16/2018,10,4,16
1498,142,1050000,21,0,2,30,50000,21,70,10/16/2018,10,4,16
1498,339,840000,28,0,1,9.33,30000,28,300.1071811,10/16/2018,10,4,16
1498,540,630000,21,0,1,12.21,30000,21,171.990172,10/16/2018,10,4,16
1498,222,280000,7,0,1,5.83,40000,7,120.0686106,10/16/2018,10,4,16
1498,539,7750000,155,0,1,100,50000,155,155,10/17/2018,10,4,17
1498,489,3280000,41,0,2,36.61,80000,41,111.9912592,10/17/2018,10,4,17
1498,486,3250000,130,0,1,46.43,25000,130,279.9913849,10/17/2018,10,4,17
1498,142,950000,10,0,3,8.4,95000,10,119.047619,10/17/2018,10,4,17
1498,484,360000,6,0,2,2,60000,6,300,10/17/2018,10,4,17
1498,529,240000,4,0,1,8.51,60000,4,47.00352526,10/17/2018,10,4,17
1498,115,7000000,70,0,1,24.22,100000,70,289.017341,10/18/2018,10,4,18
1498,243,2580000,43,0,2,11.5,60000,43,373.9130435,10/18/2018,10,4,18
1498,484,1860000,31,0,2,10.33,60000,31,300.0968054,10/18/2018,10,4,18
1498,142,1100000,11,0,3,9.24,100000,11,119.047619,10/18/2018,10,4,18
1498,339,180000,3,0,1,1,60000,3,300,10/18/2018,10,4,18
1498,339,300000,5,0,1,1.67,60000,5,299.4011976,10/19/2018,10,4,19
1498,529,240000,2,0,1,4.26,120000,2,46.94835681,10/19/2018,10,4,19
1498,539,3650000,73,0,1,47.1,50000,73,154.9893843,10/20/2018,10,4,20
1498,339,120000,2,0,1,0.67,60000,2,298.5074627,10/21/2018,10,4,21
1498,539,7200000,144,0,1,92.9,50000,144,155.0053821,10/23/2018,10,4,23
1498,539,4000000,80,0,1,51.61,50000,80,155.0087192,10/24/2018,10,4,24
1498,539,2000000,40,0,1,25.81,50000,40,154.9786904,10/25/2018,10,4,25
1498,445,960000,8,0,1,7.48,120000,8,106.9518717,10/25/2018,10,4,25
1498,529,240000,2,0,1,4.26,120000,2,46.94835681,10/25/2018,10,4,25
1498,445,1560000,13,0,1,12.15,120000,13,106.9958848,10/26/2018,10,4,26
1498,539,1500000,30,0,1,19.35,50000,30,155.0387597,10/27/2018,10,4,27
1498,222,400000,5,0,1,5.95,80000,5,84.03361345,10/27/2018,10,4,27
1498,539,1800000,36,0,1,23.23,50000,36,154.9720189,11/3/2018,11,4,3
1498,529,480000,8,0,1,17.02,60000,8,47.00352526,11/4/2018,11,4,4
